longitude,latitude,elevation
89.5417,-2.2577,-4569.0
91.2083,-2.2577,-4766.0
92.875,-2.2577,-4744.0
94.5417,-2.2577,-4630.0
96.2083,-2.2577,-4776.0
97.875,-2.2577,-4654.0
89.525,-2.2743,-4507.0
91.1917,-2.2743,-4768.0
92.8583,-2.2743,-4748.0
94.525,-2.2743,-4646.0
96.1917,-2.2743,-4756.0
97.8583,-2.2743,-4620.0
89.5083,-2.291,-4303.0
91.175,-2.291,-4768.0
92.8417,-2.291,-4752.0
94.5083,-2.291,-4658.0
96.175,-2.291,-4732.0
97.8417,-2.291,-4598.0
89.4917,-2.3076,-3877.0
91.1583,-2.3076,-4772.0
92.825,-2.3076,-4754.0
94.4917,-2.3076,-4668.0
96.1583,-2.3076,-4726.0
97.825,-2.3076,-4576.0
89.475,-2.3243,-3369.0
91.1417,-2.3243,-4777.0
92.8083,-2.3243,-4756.0
94.475,-2.3243,-4678.0
96.1417,-2.3243,-4724.0
97.8083,-2.3243,-4556.0
89.4583,-2.3409,-3055.0
91.125,-2.3409,-4779.0
92.7917,-2.3409,-4756.0
94.4583,-2.3409,-4690.0
96.125,-2.3409,-4720.0
97.7917,-2.3409,-4558.0
89.4417,-2.3576,-2933.0
91.1083,-2.3576,-4775.0
92.775,-2.3576,-4758.0
94.4417,-2.3576,-4704.0
96.1083,-2.3576,-4710.0
97.775,-2.3576,-4597.0
89.425,-2.3742,-3219.0
91.0917,-2.3742,-4779.0
92.7583,-2.3742,-4758.0
94.425,-2.3742,-4722.0
96.0917,-2.3742,-4684.0
97.7583,-2.3742,-4676.0
89.4083,-2.3909,-3243.0
91.075,-2.3909,-4781.0
92.7417,-2.3909,-4756.0
94.4083,-2.3909,-4740.0
96.075,-2.3909,-4650.0
97.7417,-2.3909,-4754.0
89.3917,-2.4075,-3341.0
91.0583,-2.4075,-4785.0
92.725,-2.4075,-4751.0
94.3917,-2.4075,-4750.0
96.0583,-2.4075,-4600.0
97.725,-2.4075,-4812.0
89.375,-2.4242,-3423.0
91.0417,-2.4242,-4787.0
92.7083,-2.4242,-4750.0
94.375,-2.4242,-4730.0
96.0417,-2.4242,-4548.0
97.7083,-2.4242,-4844.0
89.3583,-2.4408,-3391.0
91.025,-2.4408,-4793.0
92.6917,-2.4408,-4743.0
94.3583,-2.4408,-4633.0
96.025,-2.4408,-4502.0
97.6917,-2.4408,-4856.0
89.3417,-2.4575,-3319.0
91.0083,-2.4575,-4793.0
92.675,-2.4575,-4732.0
94.3417,-2.4575,-4644.0
96.0083,-2.4575,-4480.0
97.675,-2.4575,-4860.0
89.325,-2.4741,-3349.0
90.9917,-2.4741,-4791.0
92.6583,-2.4741,-4726.0
94.325,-2.4741,-4708.0
95.9917,-2.4741,-4488.0
97.6583,-2.4741,-4864.0
89.3083,-2.4908,-3319.0
90.975,-2.4908,-4781.0
92.6417,-2.4908,-4724.0
94.3083,-2.4908,-4845.0
95.975,-2.4908,-4514.0
97.6417,-2.4908,-4874.0
89.2917,-2.5074,-3429.0
90.9583,-2.5074,-4793.0
92.625,-2.5074,-4728.0
94.2917,-2.5074,-4817.0
95.9583,-2.5074,-4536.0
97.625,-2.5074,-4890.0
89.275,-2.5241,-3601.0
90.9417,-2.5241,-4527.0
92.6083,-2.5241,-4734.0
94.275,-2.5241,-4799.0
95.9417,-2.5241,-4534.0
97.6083,-2.5241,-4910.0
89.2583,-2.5407,-3645.0
90.925,-2.5407,-4499.0
92.5917,-2.5407,-4742.0
94.2583,-2.5407,-4777.0
95.925,-2.5407,-4514.0
97.5917,-2.5407,-4917.0
89.2417,-2.5574,-3639.0
90.9083,-2.5574,-4570.0
92.575,-2.5574,-4746.0
94.2417,-2.5574,-4763.0
95.9083,-2.5574,-4492.0
97.575,-2.5574,-4923.0
89.225,-2.574,-3559.0
90.8917,-2.574,-4630.0
92.5583,-2.574,-4744.0
94.225,-2.574,-4751.0
95.8917,-2.574,-4484.0
97.5583,-2.574,-4923.0
89.2083,-2.5907,-3401.0
90.875,-2.5907,-4668.0
92.5417,-2.5907,-4738.0
94.2083,-2.5907,-4761.0
95.875,-2.5907,-4478.0
97.5417,-2.5907,-4915.0
89.1917,-2.6073,-3223.0
90.8583,-2.6073,-4686.0
92.525,-2.6073,-4732.0
94.1917,-2.6073,-4765.0
95.8583,-2.6073,-4450.0
97.525,-2.6073,-4915.0
89.175,-2.624,-3189.0
90.8417,-2.624,-4690.0
92.5083,-2.624,-4732.0
94.175,-2.624,-4771.0
95.8417,-2.624,-4416.0
97.5083,-2.624,-4921.0
89.1583,-2.6406,-3083.0
90.825,-2.6406,-4682.0
92.4917,-2.6406,-4734.0
94.1583,-2.6406,-4787.0
95.825,-2.6406,-4452.0
97.4917,-2.6406,-4932.0
89.1417,-2.6573,-2951.0
90.8083,-2.6573,-4664.0
92.475,-2.6573,-4738.0
94.1417,-2.6573,-4804.0
95.8083,-2.6573,-4576.0
97.475,-2.6573,-4930.0
89.125,-2.6739,-2939.0
90.7917,-2.6739,-4638.0
92.4583,-2.6739,-4742.0
94.125,-2.6739,-4827.0
95.7917,-2.6739,-4635.0
97.4583,-2.6739,-4904.0
89.1083,-2.6906,-2996.0
90.775,-2.6906,-4610.0
92.4417,-2.6906,-4743.0
94.1083,-2.6906,-4801.0
95.775,-2.6906,-4610.0
97.4417,-2.6906,-4884.0
89.0917,-2.7072,-3118.0
90.7583,-2.7072,-4616.0
92.425,-2.7072,-4745.0
94.0917,-2.7072,-4773.0
95.7583,-2.7072,-4600.0
97.425,-2.7072,-4876.0
89.075,-2.7239,-3220.0
90.7417,-2.7239,-4698.0
92.4083,-2.7239,-4745.0
94.075,-2.7239,-4769.0
95.7417,-2.7239,-4594.0
97.4083,-2.7239,-4884.0
89.0583,-2.7405,-3282.0
90.725,-2.7405,-4740.0
92.3917,-2.7405,-4744.0
94.0583,-2.7405,-4769.0
95.725,-2.7405,-4600.0
97.3917,-2.7405,-4896.0
89.0417,-2.7572,-3304.0
90.7083,-2.7572,-4662.0
92.375,-2.7572,-4750.0
94.0417,-2.7572,-4789.0
95.7083,-2.7572,-4632.0
97.375,-2.7572,-4905.0
89.025,-2.7738,-3322.0
90.6917,-2.7738,-4540.0
92.3583,-2.7738,-4754.0
94.025,-2.7738,-4820.0
95.6917,-2.7738,-4666.0
97.3583,-2.7738,-4905.0
89.0083,-2.7905,-3380.0
90.675,-2.7905,-4396.0
92.3417,-2.7905,-4756.0
94.0083,-2.7905,-4802.0
95.675,-2.7905,-4690.0
97.3417,-2.7905,-4888.0
88.9917,-2.8071,-3486.0
90.6583,-2.8071,-4278.0
92.325,-2.8071,-4760.0
93.9917,-2.8071,-4790.0
95.6583,-2.8071,-4708.0
97.325,-2.8071,-4842.0
88.975,-2.8238,-3622.0
90.6417,-2.8238,-4423.0
92.3083,-2.8238,-4760.0
93.975,-2.8238,-4799.0
95.6417,-2.8238,-4730.0
97.3083,-2.8238,-4782.0
88.9583,-2.8404,-3764.0
90.625,-2.8404,-4324.0
92.2917,-2.8404,-4760.0
93.9583,-2.8404,-4806.0
95.625,-2.8404,-4760.0
97.2917,-2.8404,-4714.0
88.9417,-2.8571,-3913.0
90.6083,-2.8571,-4264.0
92.275,-2.8571,-4756.0
93.9417,-2.8571,-4808.0
95.6083,-2.8571,-4794.0
97.275,-2.8571,-4656.0
88.925,-2.8737,-3953.0
90.5917,-2.8737,-4224.0
92.2583,-2.8737,-4758.0
93.925,-2.8737,-4798.0
95.5917,-2.8737,-4830.0
97.2583,-2.8737,-4654.0
88.9083,-2.8904,-3968.0
90.575,-2.8904,-4196.0
92.2417,-2.8904,-4756.0
93.9083,-2.8904,-4792.0
95.575,-2.8904,-4866.0
97.2417,-2.8904,-4722.0
88.8917,-2.907,-3968.0
90.5583,-2.907,-4160.0
92.225,-2.907,-4758.0
93.8917,-2.907,-4778.0
95.5583,-2.907,-4880.0
97.225,-2.907,-4806.0
88.875,-2.9236,-3956.0
90.5417,-2.9236,-4120.0
92.2083,-2.9236,-4764.0
93.875,-2.9236,-4740.0
95.5417,-2.9236,-4866.0
97.2083,-2.9236,-4858.0
88.8583,-2.9403,-3942.0
90.525,-2.9403,-4105.0
92.1917,-2.9403,-4774.0
93.8583,-2.9403,-4662.0
95.525,-2.9403,-4842.0
97.1917,-2.9403,-4880.0
88.8417,-2.9569,-3926.0
90.5083,-2.9569,-4064.0
92.175,-2.9569,-4786.0
93.8417,-2.9569,-4598.0
95.5083,-2.9569,-4838.0
97.175,-2.9569,-4888.0
88.825,-2.9736,-3911.0
90.4917,-2.9736,-4050.0
92.1583,-2.9736,-4796.0
93.825,-2.9736,-4618.0
95.4917,-2.9736,-4842.0
97.1583,-2.9736,-4890.0
88.8083,-2.9902,-3890.0
90.475,-2.9902,-4026.0
92.1417,-2.9902,-4811.0
93.8083,-2.9902,-4704.0
95.475,-2.9902,-4848.0
97.1417,-2.9902,-4892.0
88.7917,-3.0069,-3828.0
90.4583,-3.0069,-4008.0
92.125,-3.0069,-4839.0
93.7917,-3.0069,-4789.0
95.4583,-3.0069,-4852.0
97.125,-3.0069,-4898.0
88.775,-3.0235,-3762.0
90.4417,-3.0235,-3992.0
92.1083,-3.0235,-4843.0
93.775,-3.0235,-4846.0
95.4417,-3.0235,-4848.0
97.1083,-3.0235,-4906.0
88.7583,-3.0402,-3728.0
90.425,-3.0402,-3978.0
92.0917,-3.0402,-4849.0
93.7583,-3.0402,-4878.0
95.425,-3.0402,-4848.0
97.0917,-3.0402,-4908.0
88.7417,-3.0568,-3732.0
90.4083,-3.0568,-3960.0
92.075,-3.0568,-4847.0
93.7417,-3.0568,-4880.0
95.4083,-3.0568,-4848.0
97.075,-3.0568,-4904.0
88.725,-3.0734,-3786.0
90.3917,-3.0734,-3946.0
92.0583,-3.0734,-4841.0
93.725,-3.0734,-4862.0
95.3917,-3.0734,-4854.0
97.0583,-3.0734,-4896.0
88.7083,-3.0901,-3890.0
90.375,-3.0901,-3939.0
92.0417,-3.0901,-4837.0
93.7083,-3.0901,-4848.0
95.375,-3.0901,-4862.0
97.0417,-3.0901,-4894.0
88.6917,-3.1067,-4040.0
90.3583,-3.1067,-3906.0
92.025,-3.1067,-4828.0
93.6917,-3.1067,-4834.0
95.3583,-3.1067,-4870.0
97.025,-3.1067,-4908.0
88.675,-3.1234,-4206.0
90.3417,-3.1234,-3978.0
92.0083,-3.1234,-4824.0
93.675,-3.1234,-4826.0
95.3417,-3.1234,-4872.0
97.0083,-3.1234,-4936.0
88.6583,-3.14,-4358.0
90.325,-3.14,-4026.0
91.9917,-3.14,-4824.0
93.6583,-3.14,-4820.0
95.325,-3.14,-4867.0
96.9917,-3.14,-4966.0
88.6417,-3.1566,-4478.0
90.3083,-3.1566,-4026.0
91.975,-3.1566,-4826.0
93.6417,-3.1566,-4810.0
95.3083,-3.1566,-4859.0
96.975,-3.1566,-4982.0
88.625,-3.1733,-4554.0
90.2917,-3.1733,-4034.0
91.9583,-3.1733,-4826.0
93.625,-3.1733,-4801.0
95.2917,-3.1733,-4861.0
96.9583,-3.1733,-4976.0
88.6083,-3.1899,-4590.0
90.275,-3.1899,-4044.0
91.9417,-3.1899,-4828.0
93.6083,-3.1899,-4788.0
95.275,-3.1899,-4863.0
96.9417,-3.1899,-4936.0
88.5917,-3.2066,-4606.0
90.2583,-3.2066,-3996.0
91.925,-3.2066,-4831.0
93.5917,-3.2066,-4790.0
95.2583,-3.2066,-4863.0
96.925,-3.2066,-4883.0
88.575,-3.2232,-4614.0
90.2417,-3.2232,-3946.0
91.9083,-3.2232,-4835.0
93.575,-3.2232,-4797.0
95.2417,-3.2232,-4867.0
96.9083,-3.2232,-4620.0
88.5583,-3.2398,-4622.0
90.225,-3.2398,-3924.0
91.8917,-3.2398,-4833.0
93.5583,-3.2398,-4797.0
95.225,-3.2398,-4871.0
96.8917,-3.2398,-4664.0
88.5417,-3.2565,-4630.0
90.2083,-3.2565,-3936.0
91.875,-3.2565,-4832.0
93.5417,-3.2565,-4795.0
95.2083,-3.2565,-4876.0
96.875,-3.2565,-4726.0
88.525,-3.2731,-4642.0
90.1917,-3.2731,-3970.0
91.8583,-3.2731,-4836.0
93.525,-3.2731,-4778.0
95.1917,-3.2731,-4882.0
96.8583,-3.2731,-4772.0
88.5083,-3.2898,-4658.0
90.175,-3.2898,-4008.0
91.8417,-3.2898,-4840.0
93.5083,-3.2898,-4764.0
95.175,-3.2898,-4888.0
96.8417,-3.2898,-4804.0
88.4917,-3.3064,-4678.0
90.1583,-3.3064,-4044.0
91.825,-3.3064,-4842.0
93.4917,-3.3064,-4768.0
95.1583,-3.3064,-4888.0
96.825,-3.3064,-4828.0
88.475,-3.3231,-4700.0
90.1417,-3.3231,-4068.0
91.8083,-3.3231,-4844.0
93.475,-3.3231,-4776.0
95.1417,-3.3231,-4876.0
96.8083,-3.3231,-4856.0
88.4583,-3.3397,-4724.0
90.125,-3.3397,-4094.0
91.7917,-3.3397,-4844.0
93.4583,-3.3397,-4799.0
95.125,-3.3397,-4866.0
96.7917,-3.3397,-4890.0
88.4417,-3.3563,-4740.0
90.1083,-3.3563,-4124.0
91.775,-3.3563,-4844.0
93.4417,-3.3563,-4706.0
95.1083,-3.3563,-4860.0
96.775,-3.3563,-4930.0
88.425,-3.373,-4758.0
90.0917,-3.373,-4124.0
91.7583,-3.373,-4844.0
93.425,-3.373,-4656.0
95.0917,-3.373,-4854.0
96.7583,-3.373,-4966.0
88.4083,-3.3896,-4778.0
90.075,-3.3896,-4000.0
91.7417,-3.3896,-4846.0
93.4083,-3.3896,-4698.0
95.075,-3.3896,-4848.0
96.7417,-3.3896,-4984.0
88.3917,-3.4062,-4823.0
90.0583,-3.4062,-3861.0
91.725,-3.4062,-4850.0
93.3917,-3.4062,-4695.0
95.0583,-3.4062,-4850.0
96.725,-3.4062,-4980.0
88.375,-3.4229,-4786.0
90.0417,-3.4229,-3893.0
91.7083,-3.4229,-4856.0
93.375,-3.4229,-4688.0
95.0417,-3.4229,-4847.0
96.7083,-3.4229,-4970.0
88.3583,-3.4395,-4798.0
90.025,-3.4395,-3857.0
91.6917,-3.4395,-4862.0
93.3583,-3.4395,-4660.0
95.025,-3.4395,-4845.0
96.6917,-3.4395,-4968.0
88.3417,-3.4561,-4794.0
90.0083,-3.4561,-3873.0
91.675,-3.4561,-4866.0
93.3417,-3.4561,-4590.0
95.0083,-3.4561,-4863.0
96.675,-3.4561,-4978.0
88.325,-3.4728,-4774.0
89.9917,-3.4728,-3889.0
91.6583,-3.4728,-4872.0
93.325,-3.4728,-4496.0
94.9917,-3.4728,-4845.0
96.6583,-3.4728,-5000.0
88.3083,-3.4894,-4764.0
89.975,-3.4894,-3923.0
91.6417,-3.4894,-4872.0
93.3083,-3.4894,-4418.0
94.975,-3.4894,-4845.0
96.6417,-3.4894,-5022.0
88.2917,-3.5061,-4790.0
89.9583,-3.5061,-3767.0
91.625,-3.5061,-4872.0
93.2917,-3.5061,-4313.0
94.9583,-3.5061,-4843.0
96.625,-3.5061,-5038.0
88.275,-3.5227,-4838.0
89.9417,-3.5227,-3644.0
91.6083,-3.5227,-4870.0
93.275,-3.5227,-4248.0
94.9417,-3.5227,-4839.0
96.6083,-3.5227,-5046.0
88.2583,-3.5393,-4878.0
89.925,-3.5393,-3626.0
91.5917,-3.5393,-4872.0
93.2583,-3.5393,-4294.0
94.925,-3.5393,-4841.0
96.5917,-3.5393,-5050.0
88.2417,-3.556,-4901.0
89.9083,-3.556,-3618.0
91.575,-3.556,-4878.0
93.2417,-3.556,-4330.0
94.9083,-3.556,-4843.0
96.575,-3.556,-5056.0
88.225,-3.5726,-4936.0
89.8917,-3.5726,-3618.0
91.5583,-3.5726,-4882.0
93.225,-3.5726,-4326.0
94.8917,-3.5726,-4846.0
96.5583,-3.5726,-5062.0
88.2083,-3.5892,-4944.0
89.875,-3.5892,-3640.0
91.5417,-3.5892,-4884.0
93.2083,-3.5892,-4318.0
94.875,-3.5892,-4852.0
96.5417,-3.5892,-5070.0
88.1917,-3.6059,-4944.0
89.8583,-3.6059,-3678.0
91.525,-3.6059,-4886.0
93.1917,-3.6059,-4383.0
94.8583,-3.6059,-4858.0
96.525,-3.6059,-5082.0
88.175,-3.6225,-4938.0
89.8417,-3.6225,-3706.0
91.5083,-3.6225,-4886.0
93.175,-3.6225,-4514.0
94.8417,-3.6225,-4856.0
96.5083,-3.6225,-5108.0
88.1583,-3.6391,-4934.0
89.825,-3.6391,-3694.0
91.4917,-3.6391,-4888.0
93.1583,-3.6391,-4815.0
94.825,-3.6391,-4850.0
96.4917,-3.6391,-5158.0
88.1417,-3.6558,-4932.0
89.8083,-3.6558,-3640.0
91.475,-3.6558,-4892.0
93.1417,-3.6558,-4819.0
94.8083,-3.6558,-4836.0
96.475,-3.6558,-5161.0
88.125,-3.6724,-4934.0
89.7917,-3.6724,-3562.0
91.4583,-3.6724,-4894.0
93.125,-3.6724,-4829.0
94.7917,-3.6724,-4828.0
96.4583,-3.6724,-5148.0
88.1083,-3.689,-4934.0
89.775,-3.689,-3488.0
91.4417,-3.689,-4900.0
93.1083,-3.689,-4835.0
94.775,-3.689,-4830.0
96.4417,-3.689,-5138.0
88.0917,-3.7057,-4934.0
89.7583,-3.7057,-3460.0
91.425,-3.7057,-4904.0
93.0917,-3.7057,-4835.0
94.7583,-3.7057,-4842.0
96.425,-3.7057,-5130.0
88.075,-3.7223,-4936.0
89.7417,-3.7223,-3468.0
91.4083,-3.7223,-4903.0
93.075,-3.7223,-4837.0
94.7417,-3.7223,-4854.0
96.4083,-3.7223,-5120.0
88.0583,-3.7389,-4936.0
89.725,-3.7389,-3468.0
91.3917,-3.7389,-4894.0
93.0583,-3.7389,-4845.0
94.725,-3.7389,-4858.0
96.3917,-3.7389,-5110.0
88.0417,-3.7556,-4938.0
89.7083,-3.7556,-3422.0
91.375,-3.7556,-4886.0
93.0417,-3.7556,-4849.0
94.7083,-3.7556,-4859.0
96.375,-3.7556,-5090.0
88.025,-3.7722,-4942.0
89.6917,-3.7722,-3350.0
91.3583,-3.7722,-4882.0
93.025,-3.7722,-4859.0
94.6917,-3.7722,-4853.0
96.3583,-3.7722,-5056.0
88.0083,-3.7888,-4944.0
89.675,-3.7888,-3282.0
91.3417,-3.7888,-4886.0
93.0083,-3.7888,-4862.0
94.675,-3.7888,-4919.0
96.3417,-3.7888,-5010.0
98.0083,-3.7888,-4662.0
89.6583,-3.8054,-3222.0
91.325,-3.8054,-4896.0
92.9917,-3.8054,-4872.0
94.6583,-3.8054,-4895.0
96.325,-3.8054,-4954.0
97.9917,-3.8054,-4441.0
89.6417,-3.8221,-3151.0
91.3083,-3.8221,-4900.0
92.975,-3.8221,-4876.0
94.6417,-3.8221,-4875.0
96.3083,-3.8221,-4898.0
97.975,-3.8221,-4361.0
89.625,-3.8387,-3090.0
91.2917,-3.8387,-4900.0
92.9583,-3.8387,-4881.0
94.625,-3.8387,-4853.0
96.2917,-3.8387,-4852.0
97.9583,-3.8387,-4438.0
89.6083,-3.8553,-3018.0
91.275,-3.8553,-4896.0
92.9417,-3.8553,-4882.0
94.6083,-3.8553,-4827.0
96.275,-3.8553,-4812.0
97.9417,-3.8553,-4668.0
89.5917,-3.872,-2954.0
91.2583,-3.872,-4894.0
92.925,-3.872,-4882.0
94.5917,-3.872,-4874.0
96.2583,-3.872,-4786.0
97.925,-3.872,-4753.0
89.575,-3.8886,-2908.0
91.2417,-3.8886,-4894.0
92.9083,-3.8886,-4887.0
94.575,-3.8886,-4917.0
96.2417,-3.8886,-4774.0
97.9083,-3.8886,-4880.0
89.5583,-3.9052,-2884.0
91.225,-3.9052,-4892.0
92.8917,-3.9052,-4895.0
94.5583,-3.9052,-4908.0
96.225,-3.9052,-4762.0
97.8917,-3.9052,-4850.0
89.5417,-3.9218,-2872.0
91.2083,-3.9218,-4892.0
92.875,-3.9218,-4901.0
94.5417,-3.9218,-4889.0
96.2083,-3.9218,-4734.0
97.875,-3.9218,-4814.0
89.525,-3.9385,-2856.0
91.1917,-3.9385,-4890.0
92.8583,-3.9385,-4901.0
94.525,-3.9385,-4884.0
96.1917,-3.9385,-4682.0
97.8583,-3.9385,-4760.0
89.5083,-3.9551,-2828.0
91.175,-3.9551,-4890.0
92.8417,-3.9551,-4901.0
94.5083,-3.9551,-4886.0
96.175,-3.9551,-4624.0
97.8417,-3.9551,-4674.0
89.4917,-3.9717,-2776.0
91.1583,-3.9717,-4892.0
92.825,-3.9717,-4905.0
94.4917,-3.9717,-4890.0
96.1583,-3.9717,-4586.0
97.825,-3.9717,-4566.0
89.475,-3.9884,-2722.0
91.1417,-3.9884,-4894.0
92.8083,-3.9884,-4912.0
94.475,-3.9884,-4890.0
96.1417,-3.9884,-4574.0
97.8083,-3.9884,-4472.0
89.4583,-4.005,-2690.0
91.125,-4.005,-4899.0
92.7917,-4.005,-4918.0
94.4583,-4.005,-4889.0
96.125,-4.005,-4575.0
97.7917,-4.005,-4430.0
89.4417,-4.0216,-2654.0
91.1083,-4.0216,-4896.0
92.775,-4.0216,-4924.0
94.4417,-4.0216,-4894.0
96.1083,-4.0216,-4557.0
97.775,-4.0216,-4440.0
89.425,-4.0382,-2608.0
91.0917,-4.0382,-4892.0
92.7583,-4.0382,-4926.0
94.425,-4.0382,-4898.0
96.0917,-4.0382,-4549.0
97.7583,-4.0382,-4482.0
89.4083,-4.0549,-2580.0
91.075,-4.0549,-4894.0
92.7417,-4.0549,-4926.0
94.4083,-4.0549,-4902.0
96.075,-4.0549,-4537.0
97.7417,-4.0549,-4530.0
89.3917,-4.0715,-2566.0
91.0583,-4.0715,-4896.0
92.725,-4.0715,-4926.0
94.3917,-4.0715,-4906.0
96.0583,-4.0715,-4535.0
97.725,-4.0715,-4564.0
89.375,-4.0881,-2564.0
91.0417,-4.0881,-4901.0
92.7083,-4.0881,-4933.0
94.375,-4.0881,-4904.0
96.0417,-4.0881,-4539.0
97.7083,-4.0881,-4572.0
89.3583,-4.1047,-2560.0
91.025,-4.1047,-4907.0
92.6917,-4.1047,-4932.0
94.3583,-4.1047,-4904.0
96.025,-4.1047,-4546.0
97.6917,-4.1047,-4552.0
89.3417,-4.1213,-2556.0
91.0083,-4.1213,-4906.0
92.675,-4.1213,-4932.0
94.3417,-4.1213,-4904.0
96.0083,-4.1213,-4566.0
97.675,-4.1213,-4504.0
89.325,-4.138,-2562.0
90.9917,-4.138,-4902.0
92.6583,-4.138,-4930.0
94.325,-4.138,-4906.0
95.9917,-4.138,-4590.0
97.6583,-4.138,-4432.0
89.3083,-4.1546,-2576.0
90.975,-4.1546,-4894.0
92.6417,-4.1546,-4932.0
94.3083,-4.1546,-4902.0
95.975,-4.1546,-4590.0
97.6417,-4.1546,-4346.0
89.2917,-4.1712,-2594.0
90.9583,-4.1712,-4880.0
92.625,-4.1712,-4941.0
94.2917,-4.1712,-4902.0
95.9583,-4.1712,-4558.0
97.625,-4.1712,-4258.0
89.275,-4.1878,-2610.0
90.9417,-4.1878,-4866.0
92.6083,-4.1878,-4939.0
94.275,-4.1878,-4908.0
95.9417,-4.1878,-4508.0
97.6083,-4.1878,-4180.0
89.2583,-4.2045,-2618.0
90.925,-4.2045,-4856.0
92.5917,-4.2045,-4942.0
94.2583,-4.2045,-4916.0
95.925,-4.2045,-4460.0
97.5917,-4.2045,-4124.0
89.2417,-4.2211,-2612.0
90.9083,-4.2211,-4846.0
92.575,-4.2211,-4942.0
94.2417,-4.2211,-4924.0
95.9083,-4.2211,-4434.0
97.575,-4.2211,-4082.0
89.225,-4.2377,-2636.0
90.8917,-4.2377,-4842.0
92.5583,-4.2377,-4951.0
94.225,-4.2377,-4928.0
95.8917,-4.2377,-4426.0
97.5583,-4.2377,-4054.0
89.2083,-4.2543,-2631.0
90.875,-4.2543,-4838.0
92.5417,-4.2543,-4949.0
94.2083,-4.2543,-4932.0
95.875,-4.2543,-4436.0
97.5417,-4.2543,-4006.0
89.1917,-4.271,-2534.0
90.8583,-4.271,-4828.0
92.525,-4.271,-4943.0
94.1917,-4.271,-4932.0
95.8583,-4.271,-4379.0
97.525,-4.271,-3880.0
89.175,-4.2876,-2575.0
90.8417,-4.2876,-4810.0
92.5083,-4.2876,-4931.0
94.175,-4.2876,-4930.0
95.8417,-4.2876,-4501.0
97.5083,-4.2876,-3622.0
89.1583,-4.3042,-2801.0
90.825,-4.3042,-4788.0
92.4917,-4.3042,-4921.0
94.1583,-4.3042,-4937.0
95.825,-4.3042,-4695.0
97.4917,-4.3042,-3854.0
89.1417,-4.3208,-2885.0
90.8083,-4.3208,-4770.0
92.475,-4.3208,-4934.0
94.1417,-4.3208,-4925.0
95.8083,-4.3208,-4694.0
97.475,-4.3208,-3988.0
89.125,-4.3374,-2855.0
90.7917,-4.3374,-4758.0
92.4583,-4.3374,-4938.0
94.125,-4.3374,-4933.0
95.7917,-4.3374,-4702.0
97.4583,-4.3374,-4058.0
89.1083,-4.354,-2887.0
90.775,-4.354,-4750.0
92.4417,-4.354,-4933.0
94.1083,-4.354,-4935.0
95.775,-4.354,-4734.0
97.4417,-4.354,-4116.0
89.0917,-4.3707,-2991.0
90.7583,-4.3707,-4744.0
92.425,-4.3707,-4918.0
94.0917,-4.3707,-4929.0
95.7583,-4.3707,-4778.0
97.425,-4.3707,-4164.0
89.075,-4.3873,-3061.0
90.7417,-4.3873,-4740.0
92.4083,-4.3873,-4910.0
94.075,-4.3873,-4927.0
95.7417,-4.3873,-4814.0
97.4083,-4.3873,-4190.0
89.0583,-4.4039,-2941.0
90.725,-4.4039,-4728.0
92.3917,-4.4039,-4906.0
94.0583,-4.4039,-4927.0
95.725,-4.4039,-4895.0
97.3917,-4.4039,-4206.0
89.0417,-4.4205,-3081.0
90.7083,-4.4205,-4710.0
92.375,-4.4205,-4908.0
94.0417,-4.4205,-4927.0
95.7083,-4.4205,-4912.0
97.375,-4.4205,-4230.0
89.025,-4.4371,-3107.0
90.6917,-4.4371,-4678.0
92.3583,-4.4371,-4906.0
94.025,-4.4371,-4923.0
95.6917,-4.4371,-4904.0
97.3583,-4.4371,-4280.0
89.0083,-4.4538,-3258.0
90.675,-4.4538,-4642.0
92.3417,-4.4538,-4904.0
94.0083,-4.4538,-4923.0
95.675,-4.4538,-4902.0
97.3417,-4.4538,-4354.0
88.9917,-4.4704,-3382.0
90.6583,-4.4704,-4610.0
92.325,-4.4704,-4912.0
93.9917,-4.4704,-4902.0
95.6583,-4.4704,-4908.0
97.325,-4.4704,-4434.0
88.975,-4.487,-3360.0
90.6417,-4.487,-4592.0
92.3083,-4.487,-4930.0
93.975,-4.487,-4874.0
95.6417,-4.487,-4918.0
97.3083,-4.487,-4510.0
88.9583,-4.5036,-3469.0
90.625,-4.5036,-4600.0
92.2917,-4.5036,-4940.0
93.9583,-4.5036,-4846.0
95.625,-4.5036,-4930.0
97.2917,-4.5036,-4578.0
88.9417,-4.5202,-3382.0
90.6083,-4.5202,-4622.0
92.275,-4.5202,-4945.0
93.9417,-4.5202,-4830.0
95.6083,-4.5202,-4936.0
97.275,-4.5202,-4646.0
88.925,-4.5368,-3371.0
90.5917,-4.5368,-4658.0
92.2583,-4.5368,-4954.0
93.925,-4.5368,-4840.0
95.5917,-4.5368,-4936.0
97.2583,-4.5368,-4720.0
88.9083,-4.5534,-3354.0
90.575,-4.5534,-4692.0
92.2417,-4.5534,-4958.0
93.9083,-4.5534,-4870.0
95.575,-4.5534,-4930.0
97.2417,-4.5534,-4786.0
88.8917,-4.5701,-3328.0
90.5583,-4.5701,-4728.0
92.225,-4.5701,-4958.0
93.8917,-4.5701,-4904.0
95.5583,-4.5701,-4928.0
97.225,-4.5701,-4840.0
88.875,-4.5867,-3376.0
90.5417,-4.5867,-4758.0
92.2083,-4.5867,-4956.0
